"","D_10_R1.sam","D_10_R1.sam"
"MED134_06264",2531,2501
"MED134_06259",2197,2159
"MED134_06254",1181,1112
"MED134_06249",440,437
"MED134_06244",207,207
"MED134_06239",7099,7020
"MED134_06234",2995,2839
"MED134_06229",7906,7633
"MED134_06224",2326,2017
"MED134_06219",1200,1189
"MED134_06214",737,711
"MED134_06209",395,394
"MED134_06204",845,837
"MED134_06199",1096,1085
"MED134_06194",262,210
"MED134_06189",342,329
"MED134_06184",497,412
"MED134_06179",212,41
"MED134_06174",3341,3326
"MED134_06169",721,689
"MED134_06164",3340,3333
"MED134_06159",603,601
"MED134_06154",1864,1744
"MED134_06149",1019,976
"MED134_06144",1501,1338
"MED134_06139",744,741
"MED134_06134",2907,2902
"MED134_06129",29724,29528
"MED134_06124",1900,1389
"MED134_06119",1831,1819
"MED134_06114",1210,1158
"MED134_06109",551,505
"MED134_06104",997,913
"MED134_06099",5453,5226
"MED134_06094",6415,6403
"MED134_06089",4105,3999
"MED134_06079",1471,1466
"MED134_06074",8987,8798
"MED134_06069",29125,28233
"MED134_06064",2115,1994
"MED134_06059",901,867
"MED134_06054",1342,1278
"MED134_06049",772,769
"MED134_06044",253,252
"MED134_06039",2361,2233
"MED134_06034",2918,2565
"MED134_06029",2452,2364
"MED134_06024",1313,1281
"MED134_06019",505,468
"MED134_06014",513,488
"MED134_06009",262,218
"MED134_06004",1208,1141
"MED134_05999",6602,4271
"MED134_05994",23964,22381
"MED134_05989",24485,23702
"MED134_05984",4387,4270
"MED134_05979",1272,1185
"MED134_05974",2371,2161
"MED134_05969",12346,11995
"MED134_05964",4365,4156
"MED134_05959",3959,3818
"MED134_05954",2211,2103
"MED134_05949",1453,1422
"MED134_05944",681,611
"MED134_05939",7263,7089
"MED134_05934",5920,5858
"MED134_05929",4965,4708
"MED134_05924",11483,11460
"MED134_05919",2989,2984
"MED134_05914",1190,1098
"MED134_05909",182,179
"MED134_05904",58,48
"MED134_05899",131,128
"MED134_05894",109,102
"MED134_05889",147,142
"MED134_05884",477,463
"MED134_05879",536,459
"MED134_05874",425,411
"MED134_05869",158,151
"MED134_15304",255,196
"MED134_05859",254,242
"MED134_15306",395,354
"MED134_05849",361,313
"MED134_05844",625,596
"MED134_15309",253,152
"MED134_05839",4484,4402
"MED134_05834",1539,1450
"MED134_05829",1783,1780
"MED134_05824",465,465
"MED134_05819",253,221
"MED134_05814",2388,2015
"MED134_05809",3979,3667
"MED134_05804",529,524
"MED134_05799",540,520
"MED134_05794",1786,1501
"MED134_05789",7193,6883
"MED134_05784",4187,4153
"MED134_05779",2188,2147
"MED134_05774",1187,954
"MED134_05769",1229,1013
"MED134_05764",1939,1930
"MED134_05754",105,101
"MED134_05749",1720,1712
"MED134_05744",485,435
"MED134_05739",969,827
"MED134_05734",701,687
"MED134_05729",21,20
"MED134_05724",1030,993
"MED134_05719",158,157
"MED134_15334",197,196
"MED134_05704",1474,1454
"MED134_05699",4265,4250
"MED134_05694",3744,3736
"MED134_05689",747,673
"MED134_05684",3511,3495
"MED134_05679",730,729
"MED134_05674",779,722
"MED134_05669",1301,1144
"MED134_05664",1138,1080
"MED134_05659",2314,2274
"MED134_15345",376,349
"MED134_05649",526,461
"MED134_05644",600,571
"MED134_15348",607,560
"MED134_05634",225,196
"MED134_05629",336,324
"MED134_05624",557,310
"MED134_05619",1469,1389
"MED134_05614",161,117
"MED134_15354",191,102
"MED134_05604",808,795
"MED134_05599",740,703
"MED134_05589",621,580
"MED134_05584",399,330
"MED134_05579",999,970
"MED134_05574",794,788
"MED134_05569",263,250
"MED134_05564",856,840
"MED134_05559",723,701
"MED134_05554",1104,1102
"MED134_05549",712,613
"MED134_05544",1336,1135
"MED134_05539",1783,1747
"MED134_05534",168,157
"MED134_05529",3085,2935
"MED134_05524",724,681
"MED134_05519",1668,1661
"MED134_05514",16157,16084
"MED134_05509",66,65
"MED134_05504",276,253
"MED134_05499",165,146
"MED134_05494",350,333
"MED134_05489",1462,1418
"MED134_05484",243,225
"MED134_15379",1603,9
"MED134_05474",14634,14577
"MED134_05469",311,272
"MED134_05464",264,240
"MED134_05459",417,394
"MED134_05454",1503,1472
"MED134_05449",5106,4849
"MED134_05444",3116,3114
"MED134_05439",2825,2812
"MED134_05434",19130,18999
"MED134_05429",459,454
"MED134_05424",440,436
"MED134_05419",960,930
"MED134_05414",14662,14601
"MED134_05409",106,98
"MED134_05404",6978,6780
"MED134_05399",2874,2768
"MED134_05394",2237,2199
"MED134_05389",15216,15180
"MED134_05384",2083,2064
"MED134_05379",6765,6591
"MED134_05374",2232,2224
"MED134_05369",23253,23184
"MED134_05364",26810,26147
"MED134_05359",23910,23804
"MED134_05354",571,490
"MED134_05349",1553,1436
"MED134_05344",3868,3761
"MED134_05339",348,344
"MED134_05334",675,620
"MED134_05329",1544,1490
"MED134_05324",1404,1252
"MED134_05319",994,934
"MED134_05314",3471,3364
"MED134_05309",3766,3043
"MED134_05304",5310,5173
"MED134_05299",1136,897
"MED134_05294",1906,1824
"MED134_05289",1489,1423
"MED134_05284",1420,1307
"MED134_05279",12263,12220
"MED134_05274",2168,2157
"MED134_05269",1259,1211
"MED134_15422",452,438
"MED134_05259",1843,1794
"MED134_05254",3355,3261
"MED134_05249",508,455
"MED134_05244",559,521
"MED134_05239",641,602
"MED134_05234",489,476
"MED134_05229",1896,1799
"MED134_05224",2930,2927
"MED134_05219",7754,7501
"MED134_05214",4427,4408
"MED134_05209",1532,1485
"MED134_05204",217,179
"MED134_05199",1070,1058
"MED134_05194",322,250
"MED134_05184",2013,1616
"MED134_05174",242,242
"MED134_05169",1495,1429
"MED134_15440",188,124
"MED134_05159",431,389
"MED134_05154",361,352
"MED134_05149",596,510
"MED134_05144",750,583
"MED134_05139",928,842
"MED134_05134",604,598
"MED134_05129",28080,27995
"MED134_05124",3798,3725
"MED134_05119",2054,2047
"MED134_05114",39861,39497
"MED134_05109",35527,29839
"MED134_05104",38059,31173
"MED134_05099",19685,19626
"MED134_05094",3660,3632
"MED134_05089",597,590
"MED134_05084",13385,13266
"MED134_05079",2842,1638
"MED134_05074",2081,2005
"MED134_05069",1367,1075
"MED134_05064",1849,1750
"MED134_05059",861,856
"MED134_05054",7711,7675
"MED134_05049",1585,1499
"MED134_05044",718,672
"MED134_05039",907,851
"MED134_05034",366,347
"MED134_05029",1330,1322
"MED134_05024",735,701
"MED134_05019",528,494
"MED134_05014",7698,7680
"MED134_05009",1856,1836
"MED134_05004",1129,1040
"MED134_04999",29,29
"MED134_04994",4259,4164
"MED134_04989",1358,1354
"MED134_04984",997,921
"MED134_04979",325,309
"MED134_04974",781,691
"MED134_04969",834,778
"MED134_04964",7520,7474
"MED134_04959",12012,11980
"MED134_04954",23358,19285
"MED134_04949",6715,6358
"MED134_04944",4756,4198
"MED134_04939",5442,5422
"MED134_04934",6238,6226
"MED134_04929",307,262
"MED134_04924",6488,6347
"MED134_04919",2554,2102
"MED134_04914",1929,1722
"MED134_04909",2605,2483
"MED134_04904",1282,1236
"MED134_04899",1086,964
"MED134_04894",834,762
"MED134_04889",2895,2760
"MED134_04884",2417,2359
"MED134_04879",3823,3656
"MED134_04874",3622,3339
"MED134_04869",4625,4335
"MED134_04864",2548,2541
"MED134_04859",252,249
"MED134_04854",3534,3521
"MED134_04849",4385,4028
"MED134_04844",5872,5668
"MED134_04839",17467,17422
"MED134_04834",3625,3051
"MED134_04829",6836,6519
"MED134_04824",8211,8080
"MED134_04819",4321,3937
"MED134_04814",7433,7088
"MED134_04809",4678,4269
"MED134_04804",2761,2523
"MED134_04799",1742,1735
"MED134_04794",126,126
"MED134_04789",372,364
"MED134_04784",1917,1914
"MED134_04779",2161,2116
"MED134_04774",1568,1534
"MED134_15519",33497,28075
"MED134_04769",36125,35286
"MED134_15521",2444,2135
"MED134_13756",636,45
"MED134_04764",4444,3668
"MED134_04759",1122,1108
"MED134_04754",8185,8116
"MED134_04749",5119,4953
"MED134_04744",500,480
"MED134_04739",2318,2308
"MED134_04734",684,660
"MED134_04729",833,793
"MED134_04724",974,855
"MED134_04719",1225,929
"MED134_04714",1473,1438
"MED134_04709",783,646
"MED134_04704",1078,979
"MED134_04699",128,127
"MED134_04694",37,34
"MED134_04689",34,32
"MED134_04684",2601,2591
"MED134_04679",161,160
"MED134_04674",4155,3898
"MED134_04669",1303,1011
"MED134_04664",2589,2452
"MED134_04659",2286,2132
"MED134_04654",1548,1424
"MED134_04649",3569,3314
"MED134_04639",435,419
"MED134_04634",3194,3039
"MED134_04629",551,522
"MED134_04624",216,214
"MED134_04619",188,186
"MED134_04614",1273,1256
"MED134_04609",2087,1875
"MED134_04604",4346,4225
"MED134_04599",4954,4818
"MED134_04594",3277,3189
"MED134_04589",1297,1263
"MED134_04584",836,774
"MED134_04579",536,507
"MED134_04574",866,794
"MED134_04569",2670,2515
"MED134_04564",2344,2115
"MED134_04559",1445,1399
"MED134_04554",1782,1538
"MED134_04549",3402,3227
"MED134_04544",1981,1865
"MED134_04539",7003,6906
"MED134_04534",998,956
"MED134_04529",354,326
"MED134_04524",889,818
"MED134_04519",6924,6818
"MED134_04514",2488,2480
"MED134_04509",632,629
"MED134_04504",59,56
"MED134_04499",109,93
"MED134_04494",137,137
"MED134_04489",322,322
"MED134_04484",116363,116011
"MED134_04479",1480,1324
"MED134_04469",897,859
"MED134_04464",259,258
"MED134_04459",604,587
"MED134_04454",355,344
"MED134_04449",178,163
"MED134_04444",243,237
"MED134_04439",1511,1504
"MED134_04434",6046,5730
"MED134_04429",6441,5936
"MED134_04424",105,75
"MED134_04419",824,743
"MED134_04414",1458,1405
"MED134_04409",1870,1827
"MED134_04404",5602,5491
"MED134_04399",750,633
"MED134_04394",379,368
"MED134_04389",838,706
"MED134_04384",837,784
"MED134_04379",1626,372
"MED134_04374",4906,4885
"MED134_04369",1182,1182
"MED134_04364",1788,1702
"MED134_04359",7533,7051
"MED134_04354",5238,5220
"MED134_04349",4266,4245
"MED134_04344",372,343
"MED134_04339",1121,820
"MED134_04334",1587,1269
"MED134_04329",6391,6294
"MED134_04324",1514,1514
"MED134_04319",6317,6300
"MED134_04314",6088,5958
"MED134_04309",1359,1343
"MED134_04304",3470,3453
"MED134_04299",4918,4750
"MED134_04294",572,565
"MED134_04289",2434,2262
"MED134_04284",1592,1464
"MED134_04279",1366,1330
"MED134_04274",880,857
"MED134_04269",254,207
"MED134_04259",16871,16812
"MED134_04254",2243,2083
"MED134_04249",2028,1949
"MED134_04244",8187,7905
"MED134_04239",2402,2398
"MED134_04234",5829,5816
"MED134_04229",2376,2146
"MED134_04224",1994,1981
"MED134_04219",780,732
"MED134_04214",1183,1034
"MED134_04209",1048,724
"MED134_04204",1947,1934
"MED134_04199",15287,15231
"MED134_04194",5517,5486
"MED134_04189",810,773
"MED134_04184",2825,2759
"MED134_04179",3034,2800
"MED134_04174",1330,1222
"MED134_04169",1008,924
"MED134_04164",496,382
"MED134_04159",1929,1887
"MED134_04154",5159,4982
"MED134_04149",257,253
"MED134_04144",1001,884
"MED134_04139",1844,1740
"MED134_15652",1792,1688
"MED134_04129",1151,1053
"MED134_04124",374,334
"MED134_04119",1520,1512
"MED134_04114",13038,13004
"MED134_04109",6378,5745
"MED134_04099",1351,1229
"MED134_04094",1078,1045
"MED134_04089",483,465
"MED134_04084",249,237
"MED134_04079",1996,1893
"MED134_04074",1086,1083
"MED134_04069",14792,14755
"MED134_04064",29155,28898
"MED134_04059",3293,2634
"MED134_04054",2513,2506
"MED134_04049",2202,2166
"MED134_04044",182,181
"MED134_04039",277,270
"MED134_04034",639,628
"MED134_04029",589,500
"MED134_04024",410,392
"MED134_04019",1256,1253
"MED134_04014",558,555
"MED134_04009",983,964
"MED134_04004",927,924
"MED134_03999",864,736
"MED134_03994",1999,1990
"MED134_03989",914,913
"MED134_03984",1310,1271
"MED134_03979",1847,1789
"MED134_03974",211,201
"MED134_03969",159,156
"MED134_03964",6236,6216
"MED134_03959",3616,3347
"MED134_03954",1230,1196
"MED134_03949",584,484
"MED134_03944",1488,1449
"MED134_03939",5074,5016
"MED134_03934",1875,1826
"MED134_03929",5679,5663
"MED134_03924",6951,6778
"MED134_03919",514,498
"MED134_03914",370,344
"MED134_03909",104,102
"MED134_03904",413,412
"MED134_03899",714,712
"MED134_03894",2503,2464
"MED134_03889",471,423
"MED134_03884",1759,1695
"MED134_03879",12123,11967
"MED134_03874",1391,1286
"MED134_03869",20359,20308
"MED134_03864",5921,5547
"MED134_03859",4525,4363
"MED134_03854",1106,1099
"MED134_03849",4670,4552
"MED134_03844",3173,3054
"MED134_03839",1738,1691
"MED134_03834",110,108
"MED134_03829",383,356
"MED134_03824",1175,1164
"MED134_03819",2245,2182
"MED134_03814",1097,1037
"MED134_03809",3555,3444
"MED134_03804",464,442
"MED134_03799",623,600
"MED134_03794",802,747
"MED134_03789",1243,1216
"MED134_03784",5526,5283
"MED134_03779",3258,3149
"MED134_03774",25,25
"MED134_03769",1110,1022
"MED134_03764",2342,2320
"MED134_03759",418,414
"MED134_03754",2519,2450
"MED134_03749",4210,4041
"MED134_03744",707,657
"MED134_03739",5843,5724
"MED134_03734",4844,4434
"MED134_03729",3557,2869
"MED134_03724",8021,7455
"MED134_03719",4448,4055
"MED134_03714",1627,1552
"MED134_03709",3372,3185
"MED134_03704",1217,1130
"MED134_03699",2616,2530
"MED134_03694",548,198
"MED134_03689",2667,2581
"MED134_03684",5093,5084
"MED134_03679",46704,46178
"MED134_03674",1648,1624
"MED134_03669",96,85
"MED134_03664",532,504
"MED134_03659",6509,6427
"MED134_03654",165,149
"MED134_03649",1152,1123
"MED134_03644",272,259
"MED134_03639",2428,2113
"MED134_15751",1746,1296
"MED134_03629",5101,4933
"MED134_03624",1073,990
"MED134_03614",1114,1022
"MED134_03609",681,664
"MED134_03604",73,72
"MED134_03599",773,770
"MED134_03594",432,426
"MED134_03589",15912,15871
"MED134_03584",269,255
"MED134_03579",1802,1726
"MED134_03574",410,348
"MED134_03569",987,982
"MED134_03564",4569,4413
"MED134_03559",8614,8079
"MED134_03554",529,521
"MED134_03549",4415,4357
"MED134_03544",695,685
"MED134_03539",656,617
"MED134_03534",614,578
"MED134_03529",348,341
"MED134_03524",2003,1989
"MED134_03519",1437,1323
"MED134_03514",1071,893
"MED134_03509",1470,1303
"MED134_03504",2052,1849
"MED134_03499",923,919
"MED134_03494",1077,1074
"MED134_03489",6487,6461
"MED134_03484",47171,47076
"MED134_03479",965,948
"MED134_03474",9052,8910
"MED134_03469",5742,5197
"MED134_03464",11395,11367
"MED134_03459",2176,2118
"MED134_03454",623,615
"MED134_03449",1643,1627
"MED134_03444",766,697
"MED134_03439",6341,6323
"MED134_03434",972,963
"MED134_03429",10383,10208
"MED134_03424",5843,5307
"MED134_03419",22296,21717
"MED134_03414",12311,11839
"MED134_03409",252,223
"MED134_03404",550,541
"MED134_03399",4381,4363
"MED134_03394",3225,3214
"MED134_03389",6273,6256
"MED134_03384",231,224
"MED134_03379",1612,1389
"MED134_03374",3219,3037
"MED134_03369",1364,1339
"MED134_03364",1160,1116
"MED134_03359",823,782
"MED134_03354",1301,1138
"MED134_03349",1183,1116
"MED134_03344",4917,4911
"MED134_03339",506,505
"MED134_03334",1370,1367
"MED134_03329",800,758
"MED134_03324",1845,1684
"MED134_03319",678,675
"MED134_03314",556,550
"MED134_03309",322,307
"MED134_03304",830,784
"MED134_03299",555,522
"MED134_03294",507,451
"MED134_03289",872,805
"MED134_15821",669,650
"MED134_15822",121,81
"MED134_03274",703,644
"MED134_03269",243,232
"MED134_03264",794,749
"MED134_03259",553,517
"MED134_03254",467,443
"MED134_03249",483,386
"MED134_03244",702,652
"MED134_15830",688,563
"MED134_03234",595,490
"MED134_03229",1510,1032
"MED134_03224",1343,1266
"MED134_03219",234,217
"MED134_03214",732,553
"MED134_03209",2331,2225
"MED134_03204",484,447
"MED134_03199",1669,1443
"MED134_03194",1653,1623
"MED134_03189",1594,1587
"MED134_03184",1085,1057
"MED134_03179",784,690
"MED134_03174",72,69
"MED134_03169",3753,3598
"MED134_03164",15223,14257
"MED134_03159",8296,7096
"MED134_03154",6765,6735
"MED134_03149",2976,2784
"MED134_03144",674,642
"MED134_15850",6377,5700
"MED134_03120",4537,4434
"MED134_03115",3137,2974
"MED134_03110",5472,5447
"MED134_03105",2191,2019
"MED134_03100",441,437
"MED134_03095",2062,1903
"MED134_03090",1358,1341
"MED134_03085",379,361
"MED134_03080",2910,2836
"MED134_03075",903,851
"MED134_03070",709,677
"MED134_15862",1891,1885
"MED134_03065",16491,15741
"MED134_03060",1536,1443
"MED134_03055",1940,1745
"MED134_03050",1732,1551
"MED134_03045",4703,4621
"MED134_03040",283,276
"MED134_03035",2038,1952
"MED134_03030",3892,3721
"MED134_03025",2912,2823
"MED134_03020",10428,10389
"MED134_03015",2817,2744
"MED134_03010",2645,2601
"MED134_03005",1271,1157
"MED134_03000",663,660
"MED134_02995",909,879
"MED134_02990",2857,2841
"MED134_02985",2308,2175
"MED134_02980",1628,1337
"MED134_02975",3783,3473
"MED134_02970",2279,2151
"MED134_02965",1271,1128
"MED134_02960",595,590
"MED134_02955",2140,2134
"MED134_02950",118657,118373
"MED134_02945",165,137
"MED134_02940",1381,1343
"MED134_02935",2913,2865
"MED134_02930",3230,3214
"MED134_02925",575,569
"MED134_02920",96,94
"MED134_02915",620,618
"MED134_02910",2042,1872
"MED134_02905",705,671
"MED134_02900",3869,3862
"MED134_02895",584,505
"MED134_02890",481,443
"MED134_02885",883,810
"MED134_02880",1028,1025
"MED134_02875",588,586
"MED134_02870",2619,2565
"MED134_02865",558,491
"MED134_02860",1639,1584
"MED134_02855",2741,2732
"MED134_02850",6404,6251
"MED134_02845",2328,2282
"MED134_02840",2308,2144
"MED134_02835",2558,2425
"MED134_02830",1459,1247
"MED134_02825",1282,1266
"MED134_02820",16899,16862
"MED134_02815",1051,1024
"MED134_02810",95,94
"MED134_02805",1166,1150
"MED134_02800",4715,4465
"MED134_02795",1403,1396
"MED134_02790",174,167
"MED134_02785",1268,1233
"MED134_02780",2391,2237
"MED134_02775",1933,1770
"MED134_02770",2175,2072
"MED134_02765",2445,2384
"MED134_02760",3459,3397
"MED134_02755",181,171
"MED134_02750",16,11
"MED134_02745",53,50
"MED134_02740",45,35
"MED134_02735",181,180
"MED134_02730",57,56
"MED134_02725",14,9
"MED134_02720",116,114
"MED134_02715",13,7
"MED134_02710",12,11
"MED134_02705",111,104
"MED134_02700",42,40
"MED134_02695",48,19
"MED134_02690",157,154
"MED134_02685",47,42
"MED134_02680",50,49
"MED134_02675",37,35
"MED134_02670",34,33
"MED134_02665",160,157
"MED134_02660",1441,1398
"MED134_02655",1238,1179
"MED134_02650",34,28
"MED134_02645",21,20
"MED134_02640",55,54
"MED134_02635",15,15
"MED134_02630",35,33
"MED134_02625",1175,1130
"MED134_02620",383,381
"MED134_02615",3153,3072
"MED134_02610",86821,86168
"MED134_02605",2800,2793
"MED134_02595",52586,52419
"MED134_02590",515,514
"MED134_02585",4711,4704
"MED134_02580",13746,13080
"MED134_02575",3307,2814
"MED134_02570",10557,10220
"MED134_02565",11069,10724
"MED134_02560",788,765
"MED134_02555",364,332
"MED134_02550",399,393
"MED134_02545",270,247
"MED134_02540",345,335
"MED134_02535",659,616
"MED134_02530",2961,2882
"MED134_02525",1152,1101
"MED134_02520",7338,7314
"MED134_02515",4739,4251
"MED134_02510",2100,1971
"MED134_02505",1065,801
"MED134_02500",6142,6118
"MED134_02495",286,270
"MED134_02490",1451,1384
"MED134_02485",48,45
"MED134_02480",4964,4951
"MED134_02475",4039,3861
"MED134_02470",2677,2528
"MED134_02465",886,802
"MED134_02460",997,966
"MED134_02455",1365,1258
"MED134_02450",769,578
"MED134_02445",495,453
"MED134_02440",2788,2720
"MED134_02435",9552,9450
"MED134_02430",1354,1315
"MED134_02425",115542,115200
"MED134_02420",108601,105320
"MED134_02415",39112,37505
"MED134_02410",36515,32839
"MED134_02405",47557,40419
"MED134_02400",34006,30267
"MED134_02395",23937,22340
"MED134_02390",13584,8851
"MED134_02385",109369,108023
"MED134_02380",1337,1280
"MED134_02375",2144,1777
"MED134_02370",30041,26901
"MED134_02365",6908,6323
"MED134_02360",922,669
"MED134_02355",10422,10391
"MED134_02350",777,718
"MED134_02345",434,393
"MED134_02340",7991,7839
"MED134_02335",2792,2517
"MED134_02330",1794,1608
"MED134_02325",2100,1752
"MED134_02320",3245,3126
"MED134_02315",1533,1425
"MED134_02310",529,506
"MED134_02305",622,615
"MED134_02295",337,302
"MED134_02290",360,322
"MED134_02285",6510,6199
"MED134_02275",7166,6728
"MED134_02270",864,808
"MED134_02265",2331,2139
"MED134_02260",1397,1393
"MED134_02255",21592,21529
"MED134_02250",35257,32367
"MED134_02245",27739,18658
"MED134_02240",3609,3548
"MED134_02235",2133,1819
"MED134_02230",2220,2019
"MED134_02225",3615,3334
"MED134_02220",225,178
"MED134_02215",446,442
"MED134_02210",10488,10467
"MED134_02205",951,619
"MED134_02200",1445,1414
"MED134_02195",1449,1276
"MED134_02190",2002,1805
"MED134_02185",2417,2303
"MED134_02180",1863,1508
"MED134_02175",2193,2014
"MED134_02170",2891,2800
"MED134_02165",1414,1341
"MED134_02160",675,667
"MED134_02155",7560,7508
"MED134_02150",2790,2388
"MED134_02145",534,524
"MED134_02140",1219,1150
"MED134_02135",1957,1894
"MED134_02130",14149,14061
"MED134_02125",3206,3131
"MED134_02120",2004,1973
"MED134_02115",5462,5336
"MED134_02110",7446,6912
"MED134_02105",8516,7795
"MED134_02100",1348,1312
"MED134_02095",1469,1363
"MED134_02090",1810,1661
"MED134_02085",2281,2159
"MED134_02080",1258,1189
"MED134_02075",3294,3258
"MED134_02070",1112,1111
"MED134_02065",1552,1463
"MED134_02060",1740,1547
"MED134_16069",1616,1411
"MED134_02050",1699,1569
"MED134_02045",648,636
"MED134_02040",565,536
"MED134_02035",4972,4798
"MED134_02030",1178,1084
"MED134_02025",264,153
"MED134_02020",272,235
