gene_id,cluster,product,subsystem,system,value
MED134_00315,C0,"Na+-transporting NADH:ubiquinone oxidoreductase, subunit E",Unspecified,Unspecified,0.31691578820490734
MED134_01460,C0,aminotransferase class I and II,"['00250 Alanine, aspartate and glutamate metabolism [PATH:dok00250]', '00270 Cysteine and methionine metabolism [PATH:dok00270]', '00220 Arginine biosynthesis [PATH:dok00220]', '00330 Arginine and proline metabolism [PATH:dok00330]', '00350 Tyrosine metabolism [PATH:dok00350]', '00360 Phenylalanine metabolism [PATH:dok00360]', '00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:dok00400]', '00401 Novobiocin biosynthesis [PATH:dok00401]']","['09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09105 Amino acid metabolism', '09110 Biosynthesis of other secondary metabolites']",0.31115236598027896
MED134_00900,C0,peptidase family S41,Unspecified,Unspecified,0.30844304481052165
MED134_09546,C0,"ATP synthase F1, delta subunit",['00190 Oxidative phosphorylation [PATH:dok00190]'],['09102 Energy metabolism'],0.3073265742166889
MED134_08266,C0,hypothetical protein,Unspecified,Unspecified,0.306472390081804
MED134_08721,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.3005589690101496
MED134_04749,C0,DNA topoisomerase IV subunit B,Unspecified,Unspecified,0.3001530022254186
MED134_13781,C0,FKBP-type peptidyl-prolyl cis-trans isomerase,Unspecified,Unspecified,0.3000103460818779
MED134_10106,C0,MoxR-like ATPase,Unspecified,Unspecified,0.2994409673901076
MED134_14046,C0,M42 glutamyl aminopeptidase,Unspecified,Unspecified,0.2971778128415621
MED134_04244,C0,"ABC transporter, ATP-binding protein",Unspecified,Unspecified,0.29461975742722557
MED134_01455,C0,hypothetical protein,Unspecified,Unspecified,0.2867160606831911
MED134_08906,C0,hypothetical protein,Unspecified,Unspecified,0.2832398460518952
MED134_00515,C0,uridylate kinase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.27391894122490235
MED134_04374,C0,hypothetical protein,Unspecified,Unspecified,0.2724259458834095
MED134_02155,C0,two-component system response regulator,Unspecified,Unspecified,0.2658564351943782
MED134_08986,C0,DnaK suppressor protein,Unspecified,Unspecified,0.2630109344441998
MED134_03045,C0,hypothetical protein,Unspecified,Unspecified,0.25462290907765744
MED134_01950,C0,"ATPase, ParA family",Unspecified,Unspecified,0.2531957527471862
MED134_09111,C0,2-amino-3-ketobutyrate CoA ligase,"['00260 Glycine, serine and threonine metabolism [PATH:dok00260]']",['09105 Amino acid metabolism'],0.24384574934626174
MED134_12346,C0,hypothetical protein,Unspecified,Unspecified,0.2435874397402741
MED134_10840,C0,diphosphomevalonate decarboxylase,['00900 Terpenoid backbone biosynthesis [PATH:dok00900]'],['09109 Metabolism of terpenoids and polyketides'],0.24273400058881528
MED134_03739,C0,putative iron-sulfur-binding reductase,['00680 Methane metabolism [PATH:dok00680]'],['09102 Energy metabolism'],0.2383901377218121
MED134_13906,C0,metal-dependent amidohydrolase,Unspecified,Unspecified,0.2381013987207865
MED134_14211,C0,hypothetical protein,Unspecified,Unspecified,0.23727127409283771
MED134_01410,C0,lipoate synthase,['00785 Lipoic acid metabolism [PATH:dok00785]'],['09108 Metabolism of cofactors and vitamins'],0.2330847821578307
MED134_04319,C0,carbohydrate kinase,Unspecified,Unspecified,0.23301237382770923
MED134_01945,C0,chromosome partitioning protein parB,Unspecified,Unspecified,0.2322354485850224
MED134_11140,C0,metallopeptidase family M24,Unspecified,Unspecified,0.23199319449236996
MED134_14507,C0,AhpC/TSA family protein,Unspecified,Unspecified,0.2297640600661705
MED134_06794,C0,two-component system sensor histidine kinase,Unspecified,Unspecified,0.22913372278293298
MED134_10970,C0,thioredoxin reductase (NADPH),['00450 Selenocompound metabolism [PATH:dok00450]'],['09106 Metabolism of other amino acids'],0.2273458709325806
MED134_03719,C0,"ABC transporter, periplasmic binding protein",['02010 ABC transporters [PATH:dok02010]'],['09131 Membrane transport'],0.22681468181731188
MED134_06639,C0,hypothetical protein,Unspecified,Unspecified,0.2218226762628666
MED134_03749,C0,beta-hexosaminidase,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '01501 beta-Lactam resistance [PATH:dok01501]']","['09101 Carbohydrate metabolism', '09175 Drug resistance: antimicrobial']",0.21965819503027237
MED134_03849,C0,phosphoglucomutase/phosphomannomutase,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00030 Pentose phosphate pathway [PATH:dok00030]', '00052 Galactose metabolism [PATH:dok00052]', '00500 Starch and sucrose metabolism [PATH:dok00500]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00230 Purine metabolism [PATH:dok00230]', '00521 Streptomycin biosynthesis [PATH:dok00521]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09104 Nucleotide metabolism', '09110 Biosynthesis of other secondary metabolites']",0.2194055484043749
MED134_09281,C0,glutamyl-tRNA synthetase,"['00860 Porphyrin metabolism [PATH:dok00860]', '00970 Aminoacyl-tRNA biosynthesis [PATH:dok00970]']","['09108 Metabolism of cofactors and vitamins', '09122 Translation']",0.21876952146771952
MED134_02480,C0,phosphoribosylaminoimidazolesuccinocarboxamidesy nthase,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.21038245462232294
MED134_00045,C0,DNA binding helix-turn helix protein,Unspecified,Unspecified,0.2094188581969571
MED134_02930,C0,hypothetical protein,Unspecified,Unspecified,0.20886796246206685
MED134_04674,C0,2OG-Fe(II) oxygenase superfamily protein,Unspecified,Unspecified,0.20868420765638174
MED134_05684,C0,hypothetical protein,Unspecified,Unspecified,0.2086139282410408
MED134_03399,C0,beta-ketoacyl-acyl-carrier-protein synthase III,['00061 Fatty acid biosynthesis [PATH:dok00061]'],['09103 Lipid metabolism'],0.2054738916048867
MED134_12796,C0,metallo-beta-lactamase superfamily protein,['00620 Pyruvate metabolism [PATH:dok00620]'],['09101 Carbohydrate metabolism'],0.2021253218026488
MED134_02240,C0,CinA-like protein,['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],0.2009754545405401
MED134_09891,C0,azurin,Unspecified,Unspecified,0.20034877433668122
MED134_08836,C0,transmembrane CBS domain transporter,Unspecified,Unspecified,0.19897726408180927
MED134_03169,C0,Na+/H+ antiporter NhaC,Unspecified,Unspecified,0.19746138432642457
MED134_03110,C0,"3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase","['00740 Riboflavin metabolism [PATH:dok00740]', '00790 Folate biosynthesis [PATH:dok00790]']","['09108 Metabolism of cofactors and vitamins', '09108 Metabolism of cofactors and vitamins']",0.19712996037676642
MED134_14356,C0,tRNA nucleotidyltransferase (CCA-adding enzyme),['03018 RNA degradation [PATH:dok03018]'],"['09123 Folding, sorting and degradation']",0.19696261745624286
MED134_07064,C0,type I site-specific deoxyribonuclease,Unspecified,Unspecified,0.19684330137305772
MED134_14121,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.1956069906517919
MED134_12741,C0,cell division protein FtsA,Unspecified,Unspecified,0.19222798993283444
MED134_09126,C0,universal stress protein UspA,Unspecified,Unspecified,0.18650254051586507
MED134_00025,C0,DegT/DnrJ/EryC1/StrS aminotransferase family protein,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.18512908236207606
MED134_02035,C0,hexapeptide transferase family protein,Unspecified,Unspecified,0.1851177920325775
MED134_04254,C0,hypothetical protein,Unspecified,Unspecified,0.18397453208435233
MED134_01590,C0,hypothetical protein,Unspecified,Unspecified,0.18396918629173545
MED134_07129,C0,hypothetical protein,Unspecified,Unspecified,0.18379033899788746
MED134_07801,C0,glucose-6-phosphate isomerase,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00030 Pentose phosphate pathway [PATH:dok00030]', '00500 Starch and sucrose metabolism [PATH:dok00500]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.18089769708598002
MED134_12656,C0,NAD+ synthase,['00760 Nicotinate and nicotinamide metabolism [PATH:dok00760]'],['09108 Metabolism of cofactors and vitamins'],0.18038969089078227
MED134_09341,C0,"twin arginine-targeting protein translocase, TatA/E family","['03060 Protein export [PATH:dok03060]', '03070 Bacterial secretion system [PATH:dok03070]']","['09123 Folding, sorting and degradation', '09131 Membrane transport']",0.17861898037277013
MED134_01835,C0,potassium uptake protein,Unspecified,Unspecified,0.17861840521822747
MED134_00100,C0,hypothetical protein,Unspecified,Unspecified,0.17839107576187663
MED134_10101,C0,hypothetical protein,Unspecified,Unspecified,0.17837091609028316
MED134_12701,C0,penicillin-binding protein,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01501 beta-Lactam resistance [PATH:dok01501]']","['09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",0.1769530650787317
MED134_10890,C0,dihydroorotase,['00240 Pyrimidine metabolism [PATH:dok00240]'],['09104 Nucleotide metabolism'],0.1762390677510384
MED134_13441,C0,peptidase family M28,Unspecified,Unspecified,0.17435268479421503
MED134_12991,C0,UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase,Unspecified,Unspecified,0.17365413924045975
MED134_12716,C0,UDP-N-acetylmuramoylalanine-D-glutamate ligase,"['00470 D-Amino acid metabolism [PATH:dok00470]', '00550 Peptidoglycan biosynthesis [PATH:dok00550]']","['09106 Metabolism of other amino acids', '09107 Glycan biosynthesis and metabolism']",0.17165533610975603
MED134_12176,C0,peptidyl-dipeptidase,Unspecified,Unspecified,0.1701877501724715
MED134_14321,C0,hypothetical protein,Unspecified,Unspecified,0.1695900968848873
MED134_03025,C0,amidohydrolase family protein,Unspecified,Unspecified,0.169374941701357
MED134_05254,C0,"excinuclease ABC, A subunit",['03420 Nucleotide excision repair [PATH:dok03420]'],['09124 Replication and repair'],0.16808219097206345
MED134_10051,C0,sulfate permease,Unspecified,Unspecified,0.16808219097206345
MED134_04634,C0,DNA mismatch repair protein MutS,['03430 Mismatch repair [PATH:dok03430]'],['09124 Replication and repair'],0.167486357312591
MED134_07781,C0,TonB dependent/ligand-gated channel,Unspecified,Unspecified,0.16593245876487211
MED134_14176,C0,alpha-amylase,['00500 Starch and sucrose metabolism [PATH:dok00500]'],['09101 Carbohydrate metabolism'],0.165082627759346
MED134_12706,C0,"UDP-N-acetylmuramoylalanyl-D-glutamate-2, 6-diaminopimelate ligase","['00300 Lysine biosynthesis [PATH:dok00300]', '00550 Peptidoglycan biosynthesis [PATH:dok00550]']","['09105 Amino acid metabolism', '09107 Glycan biosynthesis and metabolism']",0.16439896248868657
MED134_00170,C0,deoxynucleoside kinase family protein,"['00230 Purine metabolism [PATH:dok00230]', '00240 Pyrimidine metabolism [PATH:dok00240]']","['09104 Nucleotide metabolism', '09104 Nucleotide metabolism']",0.16274550623510603
MED134_12736,C0,cell division protein FtsQ,Unspecified,Unspecified,0.16262686977614618
MED134_07811,C0,"tryptophan 2,3-dioxygenase",['00380 Tryptophan metabolism [PATH:dok00380]'],['09105 Amino acid metabolism'],0.16203575932982325
MED134_13391,C0,NAD dependent epimerase/dehydratase family protein,Unspecified,Unspecified,0.16112233878488766
MED134_02530,C0,two-component system sensor histidine kinase,Unspecified,Unspecified,0.1603223303194988
MED134_01840,C0,potassium uptake protein TrkH,Unspecified,Unspecified,0.1595372164909442
MED134_09366,C0,GDP-D-mannose dehydratase,"['00051 Fructose and mannose metabolism [PATH:dok00051]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.15725960336657357
MED134_00055,C0,[acyl-carrier-protein] S-malonyltransferase,['00061 Fatty acid biosynthesis [PATH:dok00061]'],['09103 Lipid metabolism'],0.1560078300266523
MED134_14011,C0,naphthoate synthase,['00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:dok00130]'],['09108 Metabolism of cofactors and vitamins'],0.15588296817872926
MED134_01905,C0,DNA mismatch repair protein MutL,['03430 Mismatch repair [PATH:dok03430]'],['09124 Replication and repair'],0.1547204830897929
MED134_11631,C0,peptidase family M23,Unspecified,Unspecified,0.15352714014990337
MED134_08581,C0,hypothetical protein,Unspecified,Unspecified,0.15124704548959164
MED134_12186,C0,phosphoribosylaminoimidazole carboxylase ATPase subunit,['00230 Purine metabolism [PATH:dok00230]'],['09104 Nucleotide metabolism'],0.15107077941975586
MED134_09731,C0,undecaprenyl-diphosphatase,"['00550 Peptidoglycan biosynthesis [PATH:dok00550]', '00552 Teichoic acid biosynthesis [PATH:dok00552]']","['09107 Glycan biosynthesis and metabolism', '09107 Glycan biosynthesis and metabolism']",0.15036956715618002
MED134_02185,C0,3-hydroxyacyl-CoA dehydrogenase,"['00650 Butanoate metabolism [PATH:dok00650]', '00360 Phenylalanine metabolism [PATH:dok00360]', '00362 Benzoate degradation [PATH:dok00362]']","['09101 Carbohydrate metabolism', '09105 Amino acid metabolism', '09111 Xenobiotics biodegradation and metabolism']",0.14862701199830064
MED134_07736,C0,methylmalonyl-CoA mutase small subunit,"['00630 Glyoxylate and dicarboxylate metabolism [PATH:dok00630]', '00640 Propanoate metabolism [PATH:dok00640]', '00280 Valine, leucine and isoleucine degradation [PATH:dok00280]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism', '09105 Amino acid metabolism']",0.14764426816479614
MED134_13136,C0,zinc carboxypeptidase,Unspecified,Unspecified,0.14549087256383852
MED134_11466,C0,VanZ like family protein,Unspecified,Unspecified,0.1449212900836511
MED134_09481,C0,2-nitropropane dioxygenase family protein,['00910 Nitrogen metabolism [PATH:dok00910]'],['09102 Energy metabolism'],0.14139979979786857
MED134_06034,C0,UDP-glucose/GDP-mannose dehydrogenase,"['00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]', '00541 O-Antigen nucleotide sugar biosynthesis [PATH:dok00541]']","['09101 Carbohydrate metabolism', '09107 Glycan biosynthesis and metabolism']",0.1410628500211366
MED134_13131,C0,hypothetical protein,Unspecified,Unspecified,0.14099836360686008
MED134_09496,C0,flavodoxin reductase (ferredoxin-NADPH reductase) family 1,['00360 Phenylalanine metabolism [PATH:dok00360]'],['09105 Amino acid metabolism'],0.14054414710829613
MED134_00020,C0,metal-dependent amidohydrolase,Unspecified,Unspecified,0.1402910621233435
MED134_08111,C0,aldo/keto reductase family protein,Unspecified,Unspecified,0.13967123766128497
MED134_13791,C0,DHH family protein,['00920 Sulfur metabolism [PATH:dok00920]'],['09102 Energy metabolism'],0.1355268686064201
MED134_16114,C0,Demethylmenaquinone methyltransferase,['00130 Ubiquinone and other terpenoid-quinone biosynthesis [PATH:dok00130]'],['09108 Metabolism of cofactors and vitamins'],0.13498548297949695
MED134_08826,C0,porphobilinogen synthase,['00860 Porphyrin metabolism [PATH:dok00860]'],['09108 Metabolism of cofactors and vitamins'],0.13362036953401726
MED134_01165,C0,tRNA-i(6)A37 modification enzyme MiaB,Unspecified,Unspecified,0.13307258709770195
MED134_07204,C0,"transcriptional activator, LysR family",Unspecified,Unspecified,0.13307258709770195
MED134_14772,C0,proline dehydrogenase,['00330 Arginine and proline metabolism [PATH:dok00330]'],['09105 Amino acid metabolism'],0.13284611610017508
MED134_06344,C0,glycoprotease family protein,Unspecified,Unspecified,0.1328224666327085
MED134_14522,C0,metal dependent phosphohydrolase,Unspecified,Unspecified,0.13267687117623236
MED134_00945,C0,hypothetical protein,Unspecified,Unspecified,0.13204334665094386
MED134_17770,C0,hypothetical protein,Unspecified,Unspecified,0.13196184589858725
MED134_06789,C0,hypothetical protein,Unspecified,Unspecified,0.13164727307860274
MED134_03754,C0,glycosyl transferase group 1,Unspecified,Unspecified,0.13114903742747278
MED134_06134,C0,pseudouridylate synthase,Unspecified,Unspecified,0.13055778943926555
MED134_12041,C0,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2, 6-diaminopimelate-D-alanyl-D-alanyl ligase","['00300 Lysine biosynthesis [PATH:dok00300]', '00550 Peptidoglycan biosynthesis [PATH:dok00550]', '01502 Vancomycin resistance [PATH:dok01502]']","['09105 Amino acid metabolism', '09107 Glycan biosynthesis and metabolism', '09175 Drug resistance: antimicrobial']",0.13040466043452795
MED134_02190,C0,"oxidoreductase, Gfo/Idh/MocA family",Unspecified,Unspecified,0.13034763410012593
MED134_08236,C0,peptidase family S41,Unspecified,Unspecified,0.13014497990433133
MED134_04409,C0,ROK family protein,"['00010 Glycolysis / Gluconeogenesis [PATH:dok00010]', '00520 Amino sugar and nucleotide sugar metabolism [PATH:dok00520]']","['09101 Carbohydrate metabolism', '09101 Carbohydrate metabolism']",0.12997589922126274
MED134_02120,C0,hypothetical protein,Unspecified,Unspecified,0.12976151861463012
MED134_08911,C0,hypothetical protein,Unspecified,Unspecified,0.12949944196000937
MED134_14737,C0,integral membrane protein TerC family,Unspecified,Unspecified,0.12685206752461595
MED134_11756,C0,hypothetical protein,Unspecified,Unspecified,0.12502398744411167
MED134_04664,C0,hypothetical protein,Unspecified,Unspecified,0.12450313286953668
MED134_14116,C0,cysteine desulfurase,"['00730 Thiamine metabolism [PATH:dok00730]', '04122 Sulfur relay system [PATH:dok04122]']","['09108 Metabolism of cofactors and vitamins', '09123 Folding, sorting and degradation']",0.12386903144000899
MED134_01585,C0,hypothetical protein,Unspecified,Unspecified,0.12359469987240874
MED134_09336,C0,hypothetical protein,Unspecified,Unspecified,0.12342732495416844
MED134_07024,C0,DNA adenine methylase,Unspecified,Unspecified,0.12339135201754653
MED134_06774,C0,"two-component system response regulator, LytR/AlgR family",Unspecified,Unspecified,0.1228094617995437
